Year,Company,UnitSold
2008,Nintendo,53.56
2008,Sony,24.51
2008,Microsoft,11.16
2009,Nintendo,48.33
2009,Sony,23.18
2009,Microsoft,10.36
2010,Nintendo,37.81
2010,Sony,23.19
2010,Microsoft,13.53
2011,Nintendo,32.81
2011,Sony,19.28
2011,Microsoft,13.95
2012,Nintendo,23.74
2012,Sony,19.88
2012,Microsoft,10.49
2013,Nintendo,20.18
2013,Sony,19.12
2013,Microsoft,9.32
2014,Nintendo,13.9
2014,Sony,20.84
2014,Microsoft,10.51
2015,Nintendo,10.86
2015,Sony,21.53
2015,Microsoft,9.56
2016,Nintendo,8.75
2016,Sony,20.15
2016,Microsoft,8.76
2017,Nintendo,18.14
2017,Sony,20.47
2017,Microsoft,8.27